API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil EUR NORM 10kft,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Oil GAS NORM 10kft,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42461404190000,HUNT OIL COMPANY,ER UNIT 3-3625,1WA,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,10/1/2017,49073,48429,56608,206716,340,0,229,226,7176,5275,30630,43952,46361,51679,187606,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,330,349,2330839,388,4477,2712,19110,null,null,null,4/22/2017,null,null,1060,1013.298,1010,986.877,947.4,1650.8,10810,2,10241,2,12043,null,72,null,8515,18864,null,40.67,11/13/1980,1,1,7,TARGA PL MID-CONT WESTTEX LLC,EASTEX CRUDE COMPANY,19516,11/7/2016,18968,null,10349,SPRABERRY,TX,07C,PERMIAN BASIN,USA,1,0,0,U37,4,UL,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.2155245,-101.8611944,HUNT OIL COMPANY,48429,49073,206716,107518069
42383387620000,APACHE CORPORATION,UNIVERSITY 2303 W HZ UNIT,0,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,1/1/2015,10/1/2017,799563,448784,582045,895640,3492,3,815,311,2682,5089,5732,63446,58293,73162,135588,157934,132306,179985,1080,337514,360253,582044,457260,2744,725754,null,null,null,null,null,354,374,2495250,416,7782,16191,14933,211139,405895,412062,11/6/2016,null,null,1060,2585.983,1780,386.7,946.5,480.6,61142,17,24443,16,33458,null,201,null,8449,15951,null,40.7,1/22/2015,4,4,33,"LUCID ENERGY WESTEX, LLC",TRAFIGURA TRADING LLC,18898,8/25/2014,16089,null,7502,SPRABERRY,TX,07C,PERMIAN BASIN,USA,23,0,0,U362,58,UL,(N/A),P-440,OIL,10/27/2017,1440846,1920615.84,256834,21.69,3567942,4755987.74,829737,30.3,1.87,804,11,4/13/2064,0.621375,1007600,0,1440846,3567942,1.87,11.16,4/13/2064,0.621375,1007600,0,31.3169637,-101.6328206,APACHE CORPORATION,111336,287913,213648,107542173
42383391880000,"PARSLEY ENERGY OPERATIONS, LLC",EARL HANKAMER,1HB,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,3/1/2015,10/1/2017,451770,226332,301627,683985,1810,2,435,152,1074,null,3246,82557,92644,97998,249491,128619,190945,160443,963,388692,183750,309538,235340,1412,555300,null,null,null,null,null,763,652,5228900,871,3484,16449,10529,70243,166417,212278,4/13/2015,null,null,860,2845.203,2000,351.469,1169.3,211.8,49800,29,22883,2,26145,2,157,2,9153,16724,null,40.8,6/25/1978,1,1,32,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19029,2/20/2015,16803,null,7571,LIN,TX,07C,PERMIAN BASIN,USA,7,0,0,465,M,TC RR CO,(N/A),P-440,OIL,10/27/2017,708913,936353.19,7299,1.04,1698455,2243369.44,225806,15.33,1.47,752,6,6/11/2064,0.725181,489961,0,708913,1698455,1.47,6.33,6/11/2064,0.725181,489961,0,31.3831351,-101.705811,"PARSLEY ENERGY OPERATIONS, LLC",55996,159320,169222,107542621
42383394770000,"SABLE PERMIAN RESOURCES LAND,LLC",UNIVERSITY SR 26-35,36HS,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,12/1/2015,9/1/2017,149576,50452,75381,395230,452,0,194,57,1871,1217,18330,20231,43715,27517,198200,33728,93483,49308,296,330429,null,null,null,null,null,null,null,null,null,null,198,369,1557548,260,1462,5724,4506,29660,78595,290575,5/24/2017,null,null,1860,3413.861,2960,292.923,537.6,255.4,11426,2,6143,2,8047,null,48,null,8154,15898,null,41.6,2/8/1979,1,1,22,"DCP OPERATING COMPANY, LP","PLAINS MARKETING, L.P.",19218,9/6/2015,15993,null,7744,LIN,TX,07C,PERMIAN BASIN,USA,26,0,0,,9,UNIVERSITY LANDS,(N/A),P-440,OIL,10/27/2017,257834,332946.80,199,0.08,858072,1108047.52,-59498,-6.48,2,202,3,3/13/2065,0.704538,208844,0,257834,858072,2,2.68,3/13/2065,0.704538,208844,0,31.2386197,-101.6380255,"SABLE PERMIAN RESOURCES LAND,LLC",20792,70981,104655,107542651
42461403300000,CONCHO RESOURCES INC.,JUNE UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2017,10/1/2017,708264,307481,425525,0,2553,3,2891,1255,677,1156,0,244373,449357,319266,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2343,2241,16301233,2717,29787,130698,0,null,null,null,null,null,null,960,2303.44,2300,434.133,1045.6,227.9,136973,6,70300,2,81506,null,489,null,null,null,null,40,8/15/2016,1,1,8,(N/A),(N/A),19464,7/18/2016,19747,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,72,0,0,898,C,"CCSD&RGNG RR CO/BARBER, P P",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.4358949,-102.0742109,COG OPERATING LLC,307481,708264,0,107542676
42461404080000,CONCHO RESOURCES INC.,JOYCE P2 UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,10/1/2017,573608,380551,476152,345207,2857,3,2680,1778,48752,39837,44224,345352,452836,420825,313277,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2487,2025,16948710,2825,35199,120772,31930,null,null,null,6/17/2017,null,null,810,1507.309,1510,663.434,1228.2,291.5,120772,7,77105,2,87568,null,525,null,9140,19749,null,40,8/14/1979,2,2,7,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19621,11/13/2016,19867,null,10609,SPRABERRY,TX,07C,PERMIAN BASIN,USA,83,0,0,52,D,CCSD&RGNG RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.410774,-102.0719556,COG OPERATING LLC,380551,573608,345207,107542755
42383387910000,"BOLD OPERATING, LLC",BOLD HARTGROVE UNIT 22,0,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,4/1/2015,10/1/2017,371246,208813,270687,352968,1624,2,424,134,11005,6023,14782,79297,95792,95262,106511,122333,145136,146522,879,178060,182631,275473,228543,1371,300014,null,null,null,null,null,680,628,4706452,784,3595,12696,7271,74972,113426,140425,8/2/2016,null,null,920,3243.838,1780,308.277,1082.8,283.2,21728,4,21073,2,24317,null,146,null,8734,16442,null,40.9,4/8/2015,1,2,31,TARGA PL MID-CONT WESTTEX LLC,"RIO ENERGY INTERNATIONAL, INC.",18878,10/2/2014,16540,null,7708,SPRABERRY,TX,07C,PERMIAN BASIN,USA,22,0,0,4,K,"D&SE RR CO / BAKER, J S T",(N/A),P-440,OIL,10/27/2017,1213878,1574828.75,783914,182.32,4044502,5247148.42,3019518,294.59,1.68,1198,12,7/12/2064,0.734911,887048,0,1213878,4044502,1.68,11.64,7/12/2064,0.734911,887048,0,31.3982164,-101.6491447,"BOLD OPERATING, LLC",48237,156473,97561,107544522
42383394460000,CALLON PETROLEUM COMPANY,DIXON TALLEY RE 1199,01HS,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,9/1/2015,10/1/2017,101529,44575,61496,124822,369,0,50,26,7200,12468,20162,24502,55060,33679,68613,34048,81398,47614,286,95344,42736,98219,59106,355,119672,null,null,null,null,null,188,425,1555161,259,1372,3102,3842,21797,57159,61037,9/25/2015,null,null,2260,1921.971,2280,520.299,442.9,442.3,13182,2,7200,1,9278,null,56,null,8268,12387,null,42.35,8/14/1978,1,1,26,"LUCID ENERGY WESTEX, LLC","MEDALLION OPERATING COMPANY, LLC",19046,8/5/2015,12478,null,4119,LIN,TX,07C,PERMIAN BASIN,USA,1199,0,0,74,,CCSD & RGNG RR CO,(N/A),P-440,OIL,10/27/2017,57346,139223.11,-1335,-2.28,126506,307127.94,-6524,-4.9,0.64,237,1,7/24/2028,0.854705,14610,0,57346,126506,0.64,1,7/24/2028,0.854705,14610,0,31.3189354,-101.7004976,CALLON PETROLEUM OPERATING CO,9740,18720,27275,107544733
42461394920000,CONCHO RESOURCES INC.,MANN25 UNIT,19H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,1/1/2015,10/1/2017,398232,114980,181352,389102,1088,1,280,54,9665,6203,32707,54747,91205,69948,185267,74817,183168,105345,632,253186,99117,316051,151792,911,335420,null,null,null,null,null,340,292,2330250,388,1448,8274,4900,26230,142552,88765,1/16/2015,null,null,860,5168.858,3460,193.466,1162.6,175,23475,4,13987,3,17013,null,102,null,9201,13885,null,40,6/18/1978,1,1,34,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",18849,7/27/2014,14044,null,4684,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18,0,0,584,Y,"GC&SF RR CO/ MURCHISON, I",(N/A),P-440,OIL,10/27/2017,293837,627320.67,665,0.23,1321948,2822263.02,306,0.02,1.54,460,2,4/13/2064,0.833496,181825,0,293837,1321948,1.54,2.39,4/13/2064,0.833496,181825,0,31.3434354,-102.0440394,COG OPERATING LLC,19395,100250,65635,107546345
42383387750000,APACHE CORPORATION,UNIVERSITY 2303 E HZ UNIT,0,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,3/1/2015,10/1/2017,753620,396960,522563,1130943,3135,3,886,291,8747,6063,28204,39470,26899,43953,127267,162353,147743,186977,1122,505774,331392,532627,420163,2521,956221,null,null,null,null,null,302,235,2048300,341,5825,13087,15522,204705,375503,568876,7/3/2016,null,null,780,2999.371,1900,333.403,1284.2,445.1,64275,17,27590,7,33663,null,202,null,8425,15899,null,41.2,4/30/1978,4,4,31,"LUCID ENERGY WESTEX, LLC",TRAFIGURA TRADING LLC,18900,9/19/2014,16019,null,7474,SPRABERRY,TX,07C,PERMIAN BASIN,USA,23,0,0,U362,58,UL,(N/A),P-440,OIL,10/27/2017,1313679,1757665.24,66083,5.3,3716311,4972318.70,256860,7.42,2,753,12,10/4/2065,0.668216,929769,0,717210,1800032,0.39,1,7/27/2061,0.458584,333300,0,31.3168712,-101.6197287,APACHE CORPORATION,103349,309982,275399,107546424
42461404530000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN '25-26',0,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,5/1/2017,10/1/2017,174471,168606,197685,338847,1186,1,948,916,39486,39494,79355,168606,174471,197685,338847,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1275,1354,9006000,1501,19310,26335,38807,null,null,null,5/19/2017,null,null,1060,1034.785,1030,966.384,941.6,733.2,40632,2,39486,1,46068,null,276,null,9368,20129,null,41,9/24/1979,1,1,6,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19573,11/7/2016,20223,null,10761,SPRABERRY,TX,07C,PERMIAN BASIN,USA,24,0,0,1486,B,"CCSD&RGNG RR CO/PRESTON, S R",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.4173419,-101.9152366,"PARSLEY ENERGY OPERATIONS, LLC",168606,174471,338847,107546449
42383388700000,APACHE CORPORATION,UNIVERSITY 2404 B,2HU,LEASE,REAGAN (TX),TREND AREA,OIL,INACTIVE,H,2/1/2015,5/1/2015,16887,23699,26514,35051,159,0,null,null,776,388,1148,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,331,233,2221355,370,4043,2308,5980,null,null,null,3/8/2015,null,null,700,712.562,710,1403.387,1423.4,1751.7,7218,2,10274,2,11477,null,69,null,8376,15242,null,40,5/10/1999,1,1,4,"LUCID ENERGY WESTEX, LLC",TRAFIGURA TRADING LLC,19047,9/3/2014,15504,0,6866,SPRABERRY,TX,07C,PERMIAN BASIN,USA,24,0,0,U363,58,UL,(N/A),P-440,,null,23699,34516.46,null,null,16887,24595.11,null,null,null,null,null,null,null,null,null,23699,16887,null,null,null,null,null,null,31.3168354,-101.6147478,APACHE CORPORATION,23699,16887,35051,107546485
42461402090000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6C,3H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,7/1/2016,10/1/2017,241292,220421,260636,455868,1564,2,496,440,10499,9146,23213,95580,95820,111550,211326,174909,186705,206026,1236,366718,null,null,null,null,null,null,null,null,null,null,627,630,4391419,732,9080,8117,17786,65868,64954,145633,5/19/2017,null,null,1010,1140.955,1090,876.459,994.4,1118.6,20052,4,19832,4,23174,null,139,null,9575,19777,null,41.63,6/10/1983,1,1,16,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19295,12/22/2015,19904,null,10202,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,10/27/2017,878722,861323.27,-1343161,-60.45,978906,959523.62,-1454890,-59.78,0.1,530,1,4/4/2050,0.22565,677781,0,878722,978906,0.1,1,4/4/2050,0.22565,677781,0,31.4002354,-101.8706347,"PIONEER NATURAL RES. USA, INC.",154553,176338,310235,107546661
42383397850000,"ADVENTURE OPERATING COMPANY, LLC",TEICHMAN 10,1H,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,10/1/2017,125725,74791,95745,538955,574,1,588,349,14552,15704,104864,68383,110478,86796,492778,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,596,741,4320194,720,6408,15247,46177,null,null,null,4/15/2017,null,null,1240,1681.018,1680,594.878,804.7,420.3,22980,2,18491,2,22321,null,134,null,9320,14418,null,40,6/29/1979,1,1,7,"WTG GAS PROCESSING, L.P.",LPC CRUDE OIL MARKETING LLC,19518,2/7/2017,14512,null,5098,SPRABERRY,TX,07C,PERMIAN BASIN,USA,9,0,0,345,H,L&SV RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.4166462,-101.7362336,"ADVENTURE OPERATING COMPANY, LLC",74791,125725,538955,107546705
42461402130000,"PARSLEY ENERGY OPERATIONS, LLC",ROGERS 3-40,4403H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2/1/2016,10/1/2017,238879,197401,237214,517561,1423,1,342,231,8420,7204,22076,85524,78847,98665,224233,139224,144494,163306,980,365028,null,null,null,null,null,null,null,null,null,null,714,573,4860194,810,5799,9443,15204,115059,115081,301670,3/1/2016,null,null,800,1503.461,1210,665.132,1245.8,614.1,17778,2,22148,2,25111,null,151,null,9075,16809,null,40.93,9/20/1980,1,1,21,TARGA PIPELINE MID-CONTINENT LLC,"MEDALLION OPERATING COMPANY, LLC",19290,11/24/2015,16860,null,7734,SPRABERRY,TX,07C,PERMIAN BASIN,USA,3,0,0,185,Y,GC&SF RR CO,(N/A),P-440,OIL,10/27/2017,982461,1270314.20,29836,3.13,1359831,1758250.58,81802,6.4,2,363,10,11/10/2065,0.463417,796780,0,981396,1358307,1.91,10.01,5/14/2065,0.682834,795715,0,31.3905308,-101.8143068,"PARSLEY ENERGY OPERATIONS, LLC",82342,123798,215891,107546961
42461395990000,PIONEER NATURAL RESOURCES COMPANY,PEMBROOK D-29,1H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,5/1/2015,10/1/2017,405902,308124,375774,377074,2255,2,406,230,18282,19758,23292,105269,108296,123318,134115,182822,198502,215906,1295,212939,272469,337802,328769,1973,314577,null,null,null,null,null,773,782,5420267,903,5227,9129,9162,121386,147037,115906,4/6/2017,null,null,1010,1848.175,1320,541.074,987.9,572.6,23474,2,23189,2,27101,null,163,null,9483,19347,null,41.43,9/1/1978,1,1,30,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",19031,2/23/2015,19359,null,9864,SPRABERRY,TX,07C,PERMIAN BASIN,USA,29,0,0,119,D,D&W RR CO,(N/A),P-440,OIL,10/27/2017,962932,976208.43,33630,3.62,1553339,1574755.68,84193,5.73,1.21,762,8,8/11/2064,0.589793,665496,0,962932,1553339,1.21,7.93,8/11/2064,0.589793,665496,0,31.4292667,-101.809922,"PIONEER NATURAL RES. USA, INC.",81469,150569,127053,107558785
42461400880000,HUNT OIL COMPANY,UNIVERSITY 3-35,1HB,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,7/1/2015,10/1/2017,139074,113836,137015,149682,822,1,115,86,2012,1273,2646,43197,62234,53569,56799,69423,83186,83287,500,91283,105600,129569,127195,763,138852,null,null,null,null,null,411,349,2816419,469,567,329,746,51999,55820,68372,8/11/2015,null,null,850,1321.809,1220,756.539,1178.1,1723.4,15447,3,12748,2,14552,null,87,null,8994,16650,null,41.63,7/21/2015,1,1,28,TARGA MIDSTREAM SERVICES LLC,AMID CRUDE TRUCKING LLC,19064,5/22/2015,16690,null,7656,SPRABERRY,TX,07C,PERMIAN BASIN,USA,2,0,0,,4,UNIVERSITY LAND,(N/A),P-440,OIL,10/27/2017,488054,637479.10,9137,1.91,637597,832806.95,36567,6.08,1.94,112,5,12/4/2065,0.2836,377303,0,499053,652222,2,5.21,10/11/2064,0.725945,388302,0,31.2076084,-101.8440966,HUNT OIL COMPANY,30776,40680,40468,107558792
42383395520000,"PARSLEY ENERGY OPERATIONS, LLC",PETTIT '8A-8',4401H,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,3/1/2016,10/1/2017,153402,83741,109308,204515,656,1,193,92,5072,5243,12387,43340,68679,54787,105847,63814,117973,83476,501,155848,null,null,null,null,null,null,null,null,null,null,403,374,2791333,465,2496,7915,6096,51162,85663,124950,4/1/2016,null,null,930,2079.223,1830,480.949,1078.8,315.4,16640,3,12089,2,13957,null,84,null,8768,13817,null,40.8,4/11/1979,1,1,20,TARGA PL MID-CONT WESTTEX LLC,"BML, INC.  B",19392,2/15/2016,13938,null,5049,SPRABERRY,TX,07C,PERMIAN BASIN,USA,2,0,0,195,,"EICKE, H/HARRISON, Z T",(N/A),P-440,OIL,10/27/2017,353418,699976.23,203412,257.04,674449,1335807.09,395408,267.98,1.73,397,3,6/12/2065,0.775102,274989,0,353418,674449,1.73,3.37,6/12/2065,0.775102,274989,0,31.3610255,-101.605859,"PARSLEY ENERGY OPERATIONS, LLC",32579,67739,79565,107560770
42383393480000,CALLON PETROLEUM COMPANY,TURNER AR UNIT,0,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,7/1/2015,10/1/2017,1677715,473875,753494,1073806,4521,5,2353,373,37707,37093,73454,199257,434489,271672,388158,290067,645916,397720,2386,680028,445130,1368149,673155,4039,1039533,null,null,null,null,null,2015,4209,16297935,2716,6201,70163,7394,185236,484652,546299,5/30/2017,null,null,2090,6827.768,3540,146.461,478.8,88.4,130464,2,62462,2,84206,null,505,null,8589,16501,null,43.4,6/1/1978,2,2,28,"WTG GAS PROCESSING, L.P.","MEDALLION OPERATING COMPANY, LLC",18912,2/25/2015,16595,null,7912,LIN,TX,07C,PERMIAN BASIN,USA,1,0,0,401,,"ROACH, A",(N/A),P-440,OIL,10/27/2017,1834103,2318128.16,-42229,-2.25,9197786,11625108.70,323510,3.65,1.96,1932,18,10/11/2064,0.782371,1372564,0,1834103,9197786,1.96,18.14,10/11/2064,0.782371,1372564,0,31.3569461,-101.7126837,CALLON PETROLEUM OPERATING CO,128135,874876,214841,107561984
42461394570000,DIAMONDBACK E&P LLC,JACEE E UNIT,5H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,1/1/2017,10/1/2017,241393,69075,109307,50301,656,1,794,227,13075,16091,9521,52662,147580,77259,38349,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,399,936,3326893,554,2358,7618,1717,null,null,null,6/15/2017,null,null,2350,3494.651,3490,286.152,425.9,309.5,37670,5,13075,1,17353,null,104,null,8986,19067,null,43.2,6/13/1978,1,1,10,TARGA PL MID-CONT WESTTEX LLC,EASTEX CRUDE COMPANY,18939,11/16/2014,19273,null,10081,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1424,2,"MK&TE RR CO/HILL, H E",(N/A),P-440,OIL,10/27/2017,182998,181527.63,89168,95.03,614522,609584.37,322448,110.4,0.71,430,1,9/14/2054,0.763868,119787,0,182998,614522,0.71,1,9/14/2054,0.763868,119787,0,31.2934193,-102.0051585,DIAMONDBACK E&P LLC,69075,241393,50301,107563096
42461404330000,SUMMIT PETROLEUM LLC,DOROTHY H,14WA,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,8/1/2017,9/1/2017,18846,8496,11637,0,70,0,309,139,3230,4159,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,176,490,1542767,257,5266,14687,0,null,null,null,null,null,null,2790,2218.22,2220,450.812,358.5,358.5,14687,2,5266,2,7714,null,46,null,null,19991,null,40,10/29/1979,1,1,2,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19648,2/28/2017,20111,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.350915,-102.0616591,SUMMIT PETROLEUM LLC,8496,18846,0,107563114
42461403740000,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2017,10/1/2017,209598,195198,230131,0,1381,1,856,797,11913,8987,0,156526,159836,183165,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1133,1104,7901800,1317,18450,25791,0,null,null,null,null,null,null,970,1073.771,1070,931.297,1026.2,715.4,33120,2,33989,2,39509,null,237,null,8801,18696,null,40,9/4/1979,1,1,8,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,9/26/2016,18962,null,9895,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3437925,-101.9822385,COG OPERATING LLC,195198,209598,0,107576024
42383392550000,APACHE CORPORATION,TURNER 1208,4H,LEASE,REAGAN (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,3/1/2015,10/1/2017,116984,76418,95915,137805,575,1,79,57,5344,null,13761,28036,39100,34553,72192,39109,71899,51092,307,99146,63508,97337,79731,478,124317,null,null,null,null,null,119,73,784267,131,2153,4029,2249,22727,31782,30435,6/29/2017,null,null,610,1442.035,1530,693.465,1627.2,534.4,13179,2,8399,3,10596,3,64,3,8553,12253,null,41.35,5/1/1983,1,1,32,"WTG GAS PROCESSING, L.P.","MEDALLION OPERATING COMPANY, LLC",19025,1/3/2015,12370,null,3700,SPRABERRY,TX,07C,PERMIAN BASIN,USA,1208,0,0,961,,"GC&SF RR CO/EARTAIN, MRS C A",(N/A),P-440,OIL,10/27/2017,273495,739175.68,653,0.24,370816,1002205.41,19393,5.52,2,276,3,6/11/2064,0.777503,201125,0,273495,370816,2,2.75,6/11/2064,0.777503,201125,0,31.3297847,-101.6439682,APACHE CORPORATION,20150,29057,21002,107576219
42461403020000,APACHE CORPORATION,STONE 5202W (ALLOC),4H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,6/1/2016,10/1/2017,86122,74561,88915,144170,533,1,117,113,889,799,2824,38786,54633,47892,123194,59594,63106,70112,421,141241,null,null,null,null,null,null,null,null,null,null,438,402,3028387,505,2604,4211,510,35587,49867,113033,5/20/2017,null,null,920,930.236,1160,1074.997,1087.9,618.4,15036,3,13568,2,15647,null,94,null,7841,15036,null,40.05,12/29/1960,1,1,17,TARGA MIDSTREAM SERVICES LLC,TRAFIGURA TRADING LLC,19409,3/28/2016,15121,null,7195,SPRABERRY,TX,07C,PERMIAN BASIN,USA,52,0,0,1241,,"GC&SF RR CO/JOHNSON, J H",(N/A),P-440,OIL,10/27/2017,439973,611498.26,219187,99.28,467548,649823.49,217584,87.05,1.99,446,5,9/12/2065,0.769055,370831,0,439973,467548,1.99,4.56,9/12/2065,0.769055,370831,0,31.1812944,-101.8956706,APACHE CORPORATION,38974,36255,31137,107594036
42383388680000,APACHE CORPORATION,UNIVERSITY 2404 HZ UNIT,0,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,8/1/2015,10/1/2017,720660,344000,464110,915093,2785,3,928,290,3090,298,7500,106362,91215,121565,263366,206760,282221,253797,1523,538710,322909,635798,428875,2573,857251,null,null,null,null,null,820,567,5484633,914,6960,28460,19088,191434,352352,512144,10/7/2016,null,null,690,3220.208,2090,310.539,1445.4,244.6,54951,10,24588,2,32871,null,197,null,8264,15842,null,40.05,4/15/1978,4,4,27,"LUCID ENERGY WESTEX, LLC","MEDALLION OPERATING COMPANY, LLC",18899,9/3/2014,15955,null,7578,SPRABERRY,TX,07C,PERMIAN BASIN,USA,24,0,0,U363,58,UL,(N/A),P-440,OIL,10/27/2017,1423574,1878561.63,155790,12.29,3915014,5166289.26,599615,18.09,2,607,14,8/7/2065,0.541459,1069197,0,1358197,3717035,1.52,9.47,5/14/2064,0.537597,1003820,0,31.3168536,-101.6172711,APACHE CORPORATION,103511,333327,283881,107594181
